mp-id, label, stoichiometry
mp-7886,0, Cs: 2.0;Rb: 1.0;Y: 1.0;F: 6.0
mp-7891,0, Mg: 3.0;As: 2.0
mp-7895,1, Rb: 2.0;O: 2.0
mp-7896,1, Cs: 2.0;O: 2.0
mp-7899,0.273, Ba: 4.0;Cd: 4.0;O: 8.0
mp-7904,1, Cd: 2.0;P: 8.0
mp-7906,1, Al: 2.0;Hg: 1.0;S: 4.0
mp-7907,0, Al: 2.0;Zn: 1.0;Se: 4.0
mp-7908,0, Al: 2.0;Zn: 1.0;Te: 4.0
mp-7909,0, Al: 2.0;Cd: 1.0;Te: 4.0
mp-7910,0, Al: 2.0;Hg: 1.0;Te: 4.0
mp-7911,1, K: 4.0;Cu: 4.0;O: 4.0
mp-7914,1, Na: 1.0;Sc: 1.0;O: 2.0
mp-7921,0, Mg: 1.0;Pd: 1.0;F: 6.0
mp-7922,0, Ca: 1.0;Pd: 1.0;F: 6.0
mp-7928,1, K: 2.0;Pt: 1.0;S: 2.0
mp-7929,1, Rb: 2.0;Pt: 1.0;S: 2.0
mp-7931,1, Sr: 6.0;P: 6.0
mp-7936,1, Li: 2.0;Nb: 2.0;S: 4.0
mp-7937,1, Na: 2.0;Nb: 2.0;S: 4.0
mp-7938,1, K: 2.0;Nb: 2.0;S: 4.0
mp-7939,1, Na: 2.0;Nb: 2.0;Se: 4.0
mp-7940,1, K: 2.0;Nb: 2.0;Se: 4.0
mp-7941,0, Li: 6.0;Te: 1.0;O: 6.0
mp-7944,0, Na: 8.0;Sb: 8.0
mp-7950,0, Th: 2.0;Se: 2.0;O: 2.0
mp-7951,0, Th: 4.0;Se: 8.0
mp-7954,1, Nd: 2.0;O: 3.0
mp-7955,1, Li: 6.0;Sb: 2.0
mp-7956,0, Na: 6.0;Sb: 2.0
mp-7958,0, K: 1.0;La: 1.0;O: 2.0
mp-7959,0, K: 1.0;Er: 1.0;O: 2.0
mp-7964,1, Y: 2.0;Al: 2.0;O: 6.0
mp-7971,1, Ba: 4.0;Li: 1.0;Sb: 3.0;O: 12.0
mp-7972,0, Rb: 1.0;La: 1.0;O: 2.0
mp-7973,1, Rb: 1.0;Nd: 1.0;O: 2.0
mp-7977,1, Cs: 2.0;Sm: 2.0;O: 4.0
mp-7979,1, K: 2.0;Pd: 1.0;F: 6.0
mp-7980,0.6958, Ba: 3.0;Sr: 1.0;Ta: 2.0;O: 9.0
mp-7983,1, Mg: 2.0;Si: 1.0;O: 4.0
mp-7984,0, K: 1.0;Os: 1.0;F: 6.0
mp-7986,1, Ca: 1.0;Sn: 1.0;O: 3.0
mp-7988,1, Cs: 2.0;O: 1.0
mp-8000,1, Sr: 1.0;Sn: 1.0;B: 2.0;O: 6.0
mp-8002,1, Li: 1.0;Ga: 1.0;O: 2.0
mp-8013,0, K: 1.0;Ru: 1.0;F: 6.0
mp-8014,0, Rb: 1.0;Ru: 1.0;F: 6.0
mp-8015,0, Cs: 1.0;Ru: 1.0;F: 6.0
mp-8016,0, Al: 2.0;Cu: 2.0;Se: 4.0
mp-8017,0, Al: 2.0;Cu: 2.0;Te: 4.0
mp-8037,0, Ba: 1.0;Th: 1.0;O: 3.0
mp-804,0, Ga: 2.0;N: 2.0
mp-8041,1, Rb: 2.0;S: 1.0
mp-8042,1, Zr: 2.0;Ge: 2.0;O: 8.0
mp-8054,0.4004, Na: 2.0;Sc: 2.0;Ge: 4.0;O: 12.0
mp-8058,0, Y: 2.0;As: 2.0;O: 8.0
mp-8065,1, K: 2.0;Ti: 6.0;O: 13.0
mp-8075,0, Na: 2.0;Be: 8.0;Sb: 2.0;O: 14.0
mp-8076,0.112, Na: 12.0;Sb: 4.0;O: 12.0
mp-8081,0, Na: 4.0;Sn: 2.0;F: 12.0
mp-8084,1, Na: 1.0;Nb: 6.0;O: 15.0;F: 1.0
mp-8085,1, Mg: 6.0;P: 4.0
mp-8086,0, Na: 4.0;Zn: 4.0;O: 6.0
mp-8098,1, In: 2.0;Ga: 2.0;O: 6.0
mp-8109,0, Eu: 2.0;B: 8.0;O: 14.0
mp-8111,0, La: 2.0;O: 2.0;F: 2.0
mp-812,0.105, Ho: 16.0;O: 24.0
mp-8127,0, K: 2.0;Mg: 1.0;C: 2.0;O: 6.0
mp-8128,0.5446, Na: 2.0;Nd: 2.0;O: 4.0
mp-8130,1, Ca: 4.0;Ge: 4.0;O: 12.0
mp-8134,1, U: 1.0;O: 3.0
mp-8136,0, Th: 2.0;S: 2.0;O: 2.0
mp-8145,1, Rb: 1.0;Sc: 1.0;O: 2.0
mp-8147,1, K: 4.0;As: 4.0;Pd: 2.0
mp-8152,0.5138, Li: 2.0;Ce: 1.0;As: 2.0
mp-8153,1, Na: 2.0;Hg: 2.0;P: 2.0;O: 8.0
mp-8154,0.91, La: 4.0;Ti: 4.0;O: 14.0
mp-8161,1, Ca: 2.0;Pd: 2.0;F: 8.0
mp-8175,1, K: 1.0;Tl: 1.0;O: 2.0
mp-8176,1, Rb: 1.0;Tl: 1.0;O: 2.0
mp-8177,0, Hg: 1.0;F: 2.0
mp-8180,1, Li: 2.0;N: 2.0;O: 6.0
mp-8181,1, Li: 2.0;Ce: 1.0;N: 2.0
mp-8184,0.0266, Li: 4.0;Zn: 2.0;Ge: 2.0;O: 8.0
mp-8187,0, K: 4.0;Zn: 2.0;O: 4.0
mp-8188,1, K: 1.0;Sc: 1.0;O: 2.0
mp-8190,1, Tl: 4.0;Si: 2.0;S: 6.0
mp-8191,1, Cs: 2.0;Pt: 1.0;F: 6.0
mp-8192,1, Rb: 2.0;Pt: 1.0;F: 6.0
mp-8194,1, Ba: 8.0;Ge: 4.0;P: 8.0
mp-8195,1, Ba: 8.0;Ge: 4.0;As: 8.0
mp-8196,1, Ag: 1.0;N: 1.0;O: 3.0
mp-8198,0.0868, Rb: 12.0;Cu: 20.0;O: 16.0
mp-8200,1, Ag: 4.0;P: 8.0
mp-8201,0.756, Rb: 6.0;Pd: 2.0;F: 10.0
mp-8202,0.8148, Cs: 2.0;Rb: 4.0;Pd: 2.0;F: 10.0
mp-8203,1, Zr: 2.0;P: 4.0;S: 12.0
mp-8204,1, Li: 2.0;Al: 2.0;B: 28.0
mp-8217,0, Cs: 2.0;Ge: 1.0;F: 6.0
mp-8218,1, Pr: 1.0;Al: 1.0;O: 3.0
mp-8224,0, Ca: 1.0;Sn: 1.0;F: 6.0
mp-8226,0, Th: 2.0;N: 2.0;F: 2.0
mp-8231,0, Zr: 2.0;S: 2.0;O: 2.0
mp-8234,1, Ba: 2.0;Te: 6.0
mp-8235,1, K: 4.0;Si: 2.0;P: 4.0
mp-8248,1, Rb: 4.0;Te: 2.0;O: 6.0
mp-8249,1, Tl: 2.0;P: 2.0;S: 6.0
mp-8253,0, Na: 5.0;Re: 1.0;O: 6.0
mp-8255,0, Ca: 1.0;Pt: 1.0;F: 6.0
mp-8256,0, Zn: 1.0;Pt: 1.0;F: 6.0
mp-8257,0, Na: 4.0;Zn: 2.0;S: 4.0
mp-8258,1, Ba: 2.0;Al: 8.0;S: 14.0
mp-8262,0, K: 4.0;P: 6.0
mp-8263,1, K: 2.0;Na: 4.0;B: 2.0;O: 6.0
mp-8267,1, K: 2.0;P: 2.0;S: 6.0
mp-8269,0, Lu: 4.0;Cd: 2.0;S: 8.0
mp-827,0, K: 2.0;N: 6.0
mp-8275,1, Cd: 2.0;Ge: 2.0;O: 6.0
mp-8276,0.4382, Sr: 1.0;Zn: 2.0;P: 2.0
mp-8277,0, Sr: 1.0;Cd: 2.0;P: 2.0
mp-8278,1, Ba: 1.0;Mg: 2.0;P: 2.0
mp-8279,0, Ba: 1.0;Cd: 2.0;P: 2.0
mp-8280,1, Ba: 1.0;Mg: 2.0;As: 2.0
mp-8285,1, Zn: 2.0;Ge: 2.0;O: 6.0
mp-8290,0, Ba: 1.0;Sn: 1.0;F: 6.0
mp-8294,1, Cs: 4.0;Li: 4.0;Ti: 2.0;O: 8.0
mp-8298,1, Sr: 4.0;P: 2.0;O: 1.0
mp-8299,1, Sr: 4.0;As: 2.0;O: 1.0
mp-83,1, S: 56.0
mp-830,0, Ga: 1.0;N: 1.0
mp-8300,0, Ba: 4.0;As: 2.0;O: 1.0
mp-8313,1, Cs: 4.0;Li: 4.0;Ge: 2.0;O: 8.0
mp-8314,0.0532, Cs: 4.0;Na: 2.0;As: 2.0;O: 8.0
mp-8323,0, Dy: 8.0;S: 8.0;O: 4.0
mp-8324,0.553, Dy: 8.0;S: 8.0;O: 4.0
mp-8333,0, Rb: 8.0;Na: 8.0;Sn: 8.0;F: 48.0
mp-8335,1, Ba: 2.0;Zr: 1.0;O: 4.0
mp-8341,0, Na: 8.0;Ge: 8.0;Sb: 8.0;O: 40.0
mp-8346,0, Lu: 8.0;Ge: 8.0;O: 28.0
mp-8360,1, Rb: 4.0;Te: 4.0
mp-8361,1, Cs: 4.0;Te: 4.0
mp-8374,0, Na: 4.0;S: 2.0
mp-8377,1, Te: 4.0;O: 8.0
mp-8378,1, Tl: 6.0;Sb: 2.0;S: 8.0
mp-8387,1, Tl: 6.0;Te: 1.0;O: 6.0
mp-8389,0, Na: 12.0;Zn: 2.0;S: 8.0
mp-8393,0, Tl: 3.0;Sb: 1.0;S: 3.0
mp-8398,0, Cs: 1.0;Yb: 1.0;F: 3.0
mp-8399,1, Cs: 1.0;Cd: 1.0;F: 3.0
mp-8401,0, Cs: 1.0;Mg: 1.0;F: 3.0
mp-8407,1, Li: 3.0;La: 1.0;P: 2.0
mp-841,0.1358, Li: 4.0;O: 4.0
mp-8411,0, Na: 4.0;Ag: 2.0;As: 2.0
mp-8414,0, K: 2.0;Hf: 1.0;F: 6.0
mp-8416,0, Ba: 4.0;Ca: 4.0;Ga: 4.0;F: 28.0
mp-8422,0.4732, Sr: 2.0;Al: 4.0;Se: 8.0
mp-8426,1, K: 2.0;Se: 1.0
mp-8430,0.2226, K: 2.0;Li: 2.0;S: 2.0
mp-844,0.4802, Ca: 24.0;N: 16.0
mp-8446,1, K: 4.0;Cu: 2.0;P: 2.0
mp-8449,1, Rb: 4.0;Li: 4.0;Si: 2.0;O: 8.0
mp-8450,1, Rb: 4.0;Li: 4.0;Ge: 2.0;O: 8.0
mp-8452,0.4242, Na: 2.0;Li: 2.0;S: 2.0
mp-8453,1, Rb: 2.0;Na: 2.0;O: 2.0
mp-8455,0, Cs: 1.0;F: 1.0
mp-8459,1, Cd: 2.0;S: 2.0;O: 8.0
mp-8470,0.4704, Na: 2.0;Pr: 2.0;O: 4.0
mp-8479,1, Tl: 8.0;Si: 2.0;S: 8.0
mp-8484,1, Zn: 4.0;O: 8.0
mp-8491,0.546, Li: 2.0;In: 2.0;P: 4.0;O: 14.0
mp-849221,1, Li: 4.0;Mn: 8.0;P: 4.0;O: 24.0
mp-849222,0, Fe: 4.0;H: 40.0;N: 8.0;Cl: 20.0;O: 4.0
mp-849223,1, Li: 1.0;Nb: 1.0;Te: 3.0;O: 12.0
mp-849229,0, H: 40.0;N: 8.0;O: 40.0
mp-849246,1, Ti: 4.0;Cd: 2.0;O: 10.0
mp-849265,1, Li: 8.0;Sb: 8.0;P: 16.0;O: 56.0
mp-849267,1, Li: 2.0;V: 2.0;Cr: 2.0;O: 8.0
mp-849271,1, Ag: 4.0;I: 4.0;O: 12.0
mp-849274,1, Li: 4.0;Fe: 4.0;O: 4.0;F: 8.0
mp-849283,1, Li: 8.0;Fe: 4.0;F: 16.0
mp-849286,0, Ba: 12.0;Ga: 24.0;S: 48.0
mp-849296,0, Fe: 10.0;O: 9.0;F: 11.0
mp-849299,0, Na: 12.0;Mn: 4.0;O: 12.0
mp-849311,0, Mg: 4.0;Sb: 8.0;H: 8.0;F: 56.0
mp-849314,0, Fe: 10.0;O: 9.0;F: 11.0
mp-849325,0, Sb: 2.0;H: 8.0;N: 2.0;Cl: 12.0
mp-849327,0.0042, Li: 8.0;Cu: 4.0;P: 12.0;O: 36.0
mp-849331,0, Ti: 16.0;N: 16.0;O: 8.0
mp-849335,0.7462, Ti: 6.0;N: 4.0;O: 6.0
mp-849337,0, Na: 1.0;Li: 3.0;Ti: 2.0;Fe: 2.0;P: 6.0;O: 24.0
mp-849356,0, Li: 8.0;Mn: 6.0;Fe: 2.0;P: 8.0;O: 32.0
mp-849358,0, Mn: 6.0;O: 4.0;F: 8.0
mp-849362,0, Na: 28.0;Co: 4.0;O: 18.0
mp-849366,0.378, Li: 2.0;Co: 6.0;O: 2.0;F: 10.0
mp-849371,0, Cd: 4.0;Sn: 4.0;O: 12.0
mp-849390,0, Li: 4.0;Mn: 2.0;Si: 8.0;O: 20.0
mp-849394,1, Li: 8.0;Mn: 4.0;Si: 4.0;O: 16.0
mp-849418,1, Li: 6.0;V: 6.0;Cr: 4.0;O: 20.0
mp-849444,1, Li: 8.0;Ti: 8.0;Ni: 4.0;O: 24.0
mp-849473,0, Li: 3.0;Fe: 9.0;O: 5.0;F: 11.0
mp-849475,0.5138, V: 6.0;O: 12.0;F: 6.0
mp-849476,0.14, Li: 17.0;Ag: 12.0;F: 29.0
mp-849483,0, Fe: 10.0;O: 9.0;F: 11.0
mp-849493,1, Li: 4.0;Fe: 2.0;F: 8.0
mp-849501,0, Li: 6.0;V: 6.0;P: 16.0;O: 58.0
mp-849504,1, Ta: 8.0;Cr: 4.0;N: 4.0;O: 20.0
mp-849507,0, Li: 4.0;Co: 4.0;O: 4.0;F: 8.0
mp-849515,0, Li: 8.0;Mn: 8.0;P: 8.0;O: 32.0
mp-849529,0, Mn: 2.0;H: 24.0;S: 4.0;N: 4.0;O: 20.0
mp-849533,1, Ti: 8.0;O: 16.0
mp-849583,1, Y: 4.0;Nb: 8.0;N: 4.0;O: 20.0
mp-8496,1, Sr: 4.0;Sm: 2.0;Nb: 2.0;O: 12.0
mp-849617,0.4578, Li: 4.0;Fe: 8.0;B: 8.0;O: 24.0
mp-849636,0.049, Sr: 4.0;Ta: 4.0;N: 4.0;O: 8.0
mp-849710,0, Li: 7.0;Fe: 8.0;B: 8.0;O: 24.0
mp-849718,0.2016, Na: 12.0;Ti: 24.0;O: 54.0
mp-849720,0, Li: 2.0;Fe: 8.0;B: 8.0;O: 24.0
mp-849730,0.1834, Na: 12.0;Ti: 24.0;O: 54.0
mp-849731,1, Li: 2.0;Ti: 2.0;V: 4.0;O: 12.0
mp-849732,0, Li: 1.0;Sb: 1.0;Te: 3.0;O: 12.0
mp-849749,1, Li: 4.0;V: 4.0;P: 4.0;O: 16.0
mp-849760,0.084, Al: 22.0;Ag: 2.0;O: 34.0
mp-849761,1, Ga: 1.0;Bi: 25.0;O: 39.0
mp-849767,1, Mn: 6.0;Sn: 2.0;O: 16.0
mp-849770,0, Co: 2.0;P: 2.0;O: 8.0
mp-849775,1, Li: 8.0;Cu: 4.0;Si: 16.0;O: 40.0
mp-849779,0, Li: 4.0;Si: 24.0;Bi: 4.0;O: 56.0
mp-849798,0, Ag: 2.0;H: 72.0;S: 16.0;Br: 4.0;N: 18.0;O: 24.0
mp-849802,0, Ba: 8.0;Y: 4.0;I: 28.0
mp-849953,0, Li: 8.0;Mn: 12.0;V: 4.0;O: 32.0
mp-849998,0, Li: 6.0;V: 6.0;P: 16.0;O: 58.0
mp-8500,1, As: 1.0;S: 2.0;N: 1.0;F: 6.0
mp-850188,1, Li: 2.0;V: 2.0;O: 2.0;F: 8.0
mp-850191,1, Na: 1.0;Li: 1.0;Fe: 2.0;Si: 4.0;O: 12.0
mp-850193,0, Ho: 4.0;B: 4.0;O: 12.0
mp-850194,1, Ti: 2.0;Ni: 2.0;O: 6.0
mp-850195,1, Li: 8.0;Mn: 4.0;P: 8.0;O: 28.0
mp-850196,1, Li: 3.0;V: 4.0;O: 11.0;F: 1.0
mp-850198,1, Li: 8.0;Co: 4.0;O: 2.0;F: 14.0
mp-850201,1, Na: 8.0;V: 4.0;O: 12.0
mp-850210,1, Li: 6.0;V: 2.0;O: 6.0;F: 4.0
mp-850211,1, Li: 32.0;Co: 4.0;O: 20.0;F: 4.0
mp-850213,0, Yb: 8.0;Br: 12.0;O: 2.0
mp-850214,1, Li: 2.0;Fe: 2.0;Co: 2.0;O: 8.0
mp-850216,1, Li: 8.0;Mn: 4.0;O: 8.0;F: 4.0
mp-850251,1, Na: 2.0;Ti: 9.0;O: 19.0
mp-850275,1, Li: 3.0;Sb: 1.0;S: 4.0
mp-850277,0, Sr: 2.0;Ca: 2.0;I: 8.0
mp-850280,1, Na: 8.0;Sn: 1.0;O: 6.0
mp-850281,0, Li: 7.0;Co: 2.0;O: 6.0
mp-850305,0.8344, Sr: 2.0;Ca: 2.0;I: 8.0
mp-850339,1, Li: 20.0;Co: 4.0;O: 4.0;F: 20.0
mp-850340,0, Fe: 8.0;O: 6.0;F: 10.0
mp-850355,1, Li: 16.0;Co: 4.0;O: 8.0;F: 8.0
mp-850363,0, Ti: 2.0;Co: 3.0;Te: 3.0;O: 16.0
mp-850401,1, Li: 8.0;Fe: 4.0;O: 4.0;F: 12.0
mp-850403,0, Li: 4.0;Fe: 4.0;P: 4.0;H: 8.0;O: 20.0
mp-850407,0, Li: 2.0;Mn: 2.0;P: 2.0;H: 24.0;O: 20.0
mp-850438,1, Li: 2.0;V: 2.0;Ge: 2.0;O: 10.0
mp-850511,1, Li: 16.0;Fe: 16.0;O: 32.0
mp-850529,0.6608, Sr: 4.0;Ca: 4.0;I: 16.0
mp-850532,0, Li: 4.0;Sn: 8.0;P: 12.0;O: 48.0
mp-850533,0, Fe: 3.0;Ni: 2.0;P: 6.0;W: 1.0;O: 24.0
mp-850536,0, Ba: 2.0;Ga: 24.0;O: 38.0
mp-850669,0, Y: 4.0;Ta: 12.0;O: 36.0
mp-850743,0, Li: 8.0;Mn: 1.0;Fe: 7.0;B: 8.0;O: 24.0
mp-850746,1, Fe: 8.0;O: 6.0;F: 10.0
mp-850779,0, Ho: 2.0;Ta: 14.0;O: 38.0
mp-850796,0, Na: 12.0;V: 4.0;C: 8.0;S: 2.0;O: 32.0
mp-850814,0.1302, Na: 8.0;Sb: 8.0;O: 16.0
mp-850864,0, Ho: 8.0;Ti: 4.0;O: 20.0
mp-850876,0.8904, V: 4.0;O: 4.0;F: 12.0
mp-850908,0, Li: 2.0;Mg: 11.0;W: 12.0;O: 48.0
mp-850917,0.1232, Li: 4.0;Fe: 4.0;P: 4.0;O: 16.0
mp-850944,0, Li: 21.0;Co: 8.0;O: 18.0
mp-850957,0.7938, Na: 12.0;Ti: 4.0;O: 14.0
mp-850958,0, Li: 4.0;Mn: 3.0;Fe: 1.0;B: 4.0;O: 12.0
mp-850969,1, Li: 4.0;Mn: 4.0;Si: 4.0;O: 16.0
mp-850971,0, Li: 4.0;Mn: 4.0;B: 4.0;O: 12.0
mp-850995,0, Na: 8.0;V: 4.0;C: 8.0;S: 2.0;O: 32.0
mp-851087,1, Li: 4.0;Fe: 4.0;O: 4.0;F: 8.0
mp-851090,0.0028, Sr: 8.0;La: 8.0;Cl: 40.0
mp-8511,0, P: 2.0;F: 10.0
mp-851118,0, K: 2.0;Na: 4.0;Li: 2.0;Zr: 4.0;Si: 24.0;O: 60.0
mp-8514,1, Ba: 2.0;Nd: 4.0;Pd: 2.0;O: 10.0
mp-8515,1, Ba: 2.0;Sm: 4.0;Pd: 2.0;O: 10.0
mp-8516,1, Cd: 4.0;S: 4.0;O: 12.0
mp-8543,1, Na: 6.0;Al: 2.0;As: 4.0
mp-856,0, Sn: 2.0;O: 4.0
mp-8560,0, S: 1.0;F: 6.0
mp-8568,0.1876, Ca: 8.0;Pt: 2.0;O: 12.0
mp-8570,1, Ba: 12.0;Zr: 8.0;S: 28.0
mp-8579,0, Ba: 1.0;Ag: 2.0;S: 2.0
mp-8584,1, Na: 1.0;Er: 1.0;Se: 2.0
mp-8594,0, Ag: 28.0;P: 4.0;Se: 24.0
mp-8603,1, Rb: 4.0;Ag: 4.0;O: 4.0
mp-8609,0, Li: 6.0;U: 1.0;O: 6.0
mp-8610,0, Li: 8.0;Pt: 1.0;O: 6.0
mp-8611,1, Li: 8.0;Ce: 1.0;O: 6.0
mp-8614,0, K: 18.0;Nd: 6.0;Si: 12.0;O: 42.0
mp-8615,1, Nb: 2.0;B: 2.0;O: 8.0
mp-861503,1, Pr: 6.0;Sb: 8.0;Au: 6.0
mp-861504,0, Pr: 4.0;B: 4.0;O: 12.0
mp-8616,1, Sc: 2.0;Ag: 2.0;P: 4.0;S: 12.0
mp-861606,1, K: 2.0;La: 2.0;Si: 2.0;Se: 8.0
mp-861607,1, K: 2.0;Na: 2.0;Nd: 2.0;Ta: 2.0;O: 10.0
mp-861618,1, Ba: 2.0;Bi: 2.0;B: 2.0;S: 8.0
mp-861866,0.6342, K: 2.0;Nd: 2.0;Ge: 2.0;S: 8.0
mp-861867,0.0896, Ac: 2.0;I: 6.0
mp-861868,1, K: 2.0;Na: 2.0;La: 2.0;Ta: 2.0;O: 10.0
mp-861871,0, Se: 2.0;I: 4.0
mp-861873,0, Ta: 1.0;Tl: 1.0;O: 3.0
mp-861884,1, Ac: 1.0;Ga: 1.0;Te: 2.0
mp-861891,0, Se: 2.0;Br: 4.0
mp-861898,0, Rb: 6.0;Ge: 2.0;P: 2.0;Se: 14.0
mp-861911,1, Sb: 4.0;S: 4.0;O: 2.0
mp-861937,1, Ba: 2.0;As: 1.0;Au: 1.0
mp-861938,1, K: 2.0;La: 2.0;Si: 2.0;S: 8.0
mp-861942,1, Ag: 4.0;Ge: 2.0;Pb: 2.0;S: 8.0
mp-861944,1, K: 2.0;Na: 2.0;Pr: 2.0;Ta: 2.0;O: 10.0
mp-861957,1, K: 2.0;Na: 2.0;Sm: 2.0;Ta: 2.0;O: 10.0
mp-861979,1, Ir: 4.0;S: 6.0
mp-8621,1, K: 2.0;Pt: 1.0;Se: 2.0
mp-8622,1, Rb: 2.0;Pt: 1.0;Se: 2.0
mp-8623,1, K: 2.0;Te: 2.0;Pt: 1.0
mp-8624,1, K: 4.0;Sn: 4.0;O: 6.0
mp-862631,1, Ba: 2.0;Sb: 1.0;Au: 1.0
mp-862664,0, Rb: 2.0;Zr: 2.0;O: 5.0
mp-862718,1, Sr: 2.0;Sn: 2.0;P: 4.0;O: 16.0
mp-862754,0, Pr: 4.0;B: 4.0;S: 12.0
mp-862772,1, Cs: 2.0;Nd: 4.0;Cu: 2.0;Se: 8.0
mp-862773,0, Te: 2.0;I: 4.0
mp-862780,0, K: 4.0;In: 2.0;P: 4.0;S: 14.0
mp-862787,0.3934, Al: 6.0;In: 6.0;Se: 18.0
mp-862792,1, Pr: 6.0;Ag: 2.0;Ge: 2.0;S: 14.0
mp-862797,0, Rb: 1.0;Ac: 1.0;Te: 2.0
mp-862832,1, Pa: 1.0;Tl: 1.0;O: 3.0
mp-862850,1, K: 2.0;P: 2.0;Au: 2.0;Se: 6.0
mp-862868,1, Pb: 2.0;Br: 4.0
mp-862871,1, Pb: 2.0;Cl: 4.0
mp-862893,1, Th: 3.0;Nb: 12.0;O: 36.0
mp-862983,1, In: 2.0;Cl: 6.0
mp-862986,0.1568, Pm: 2.0;Br: 6.0
mp-8630,1, Sb: 4.0;Ir: 4.0;S: 4.0
mp-863062,1, Li: 2.0;Si: 2.0;Bi: 2.0;O: 8.0
mp-863066,1, Ta: 12.0;Pb: 8.0;O: 38.0
mp-863076,1, Nb: 1.0;Bi: 1.0;O: 4.0
mp-863292,1, Na: 6.0;V: 2.0;P: 4.0;O: 18.0
mp-863294,0, Rb: 4.0;V: 4.0;Ga: 4.0;P: 8.0;O: 40.0
mp-863356,0, Li: 5.0;Fe: 5.0;Si: 7.0;O: 24.0
mp-863358,0, K: 2.0;Al: 22.0;O: 34.0
mp-863360,0, Li: 6.0;V: 6.0;P: 16.0;O: 58.0
mp-863365,1, Li: 4.0;Sn: 2.0;P: 8.0;O: 24.0
mp-863366,0.0448, Li: 6.0;V: 6.0;P: 16.0;O: 58.0
mp-863367,0, K: 6.0;Bi: 6.0;O: 18.0
mp-863374,1, Bi: 4.0;Te: 4.0;O: 16.0
mp-863377,0.2296, Li: 4.0;Sn: 2.0;P: 4.0;O: 14.0
mp-863381,0, Li: 12.0;Co: 12.0;P: 12.0;O: 48.0
mp-863383,0, Li: 4.0;Ni: 8.0;O: 4.0;F: 12.0
mp-863387,0, K: 6.0;Al: 32.0;O: 51.0
mp-863394,0, Li: 6.0;V: 6.0;P: 16.0;O: 58.0
mp-863408,1, Li: 12.0;Si: 12.0;Bi: 12.0;O: 48.0
mp-863415,1, Li: 6.0;Fe: 6.0;Si: 6.0;O: 24.0
mp-863423,0, Sr: 2.0;Ga: 24.0;O: 38.0
mp-863427,0, Li: 12.0;Si: 8.0;Bi: 4.0;O: 28.0
mp-863430,0.0084, Zn: 12.0;In: 8.0;O: 24.0
mp-863436,0, Co: 8.0;Te: 16.0;O: 40.0
mp-863438,1, Ta: 4.0;Co: 8.0;O: 18.0
mp-863678,1, K: 1.0;Zn: 4.0;Sb: 3.0;O: 12.0
mp-863710,0, K: 1.0;Ac: 1.0;Te: 2.0
mp-863731,0, In: 2.0;H: 8.0;N: 2.0;Cl: 8.0
mp-8645,1, Ge: 1.0;Te: 7.0;As: 4.0
mp-864617,0.161, Nd: 2.0;I: 6.0
mp-864638,1, Ba: 4.0;In: 2.0;Bi: 2.0;S: 10.0
mp-864657,0.4942, Ho: 2.0;I: 6.0
mp-864662,0.4844, Ho: 2.0;Cl: 6.0
mp-864666,1, Nd: 6.0;Si: 2.0;Ag: 2.0;S: 14.0
mp-864755,0, Li: 1.0;Ac: 1.0;Te: 2.0
mp-864766,0, Na: 2.0;Mg: 2.0;S: 2.0;O: 8.0;F: 2.0
mp-864801,1, Yb: 2.0;O: 4.0
mp-864928,0.1134, Br: 2.0;Cl: 2.0
mp-864982,0.8652, Dy: 2.0;Br: 6.0
mp-865005,0.6496, Dy: 2.0;I: 6.0
mp-865018,1, Cu: 4.0;Bi: 4.0;Pt: 4.0;S: 12.0
mp-865024,0, Mn: 4.0;P: 8.0;H: 8.0;O: 28.0
mp-865028,1, Ac: 1.0;Tl: 1.0;Te: 2.0
mp-865081,0, Na: 1.0;Ac: 1.0;Te: 2.0
mp-865095,0, Na: 1.0;Ga: 1.0;H: 8.0;N: 2.0;F: 6.0
mp-865120,1, Na: 1.0;Pa: 1.0;O: 3.0
mp-865185,1, Mg: 1.0;Be: 2.0;As: 2.0
mp-865188,0, Mg: 1.0;H: 8.0;Cl: 2.0;O: 12.0
mp-8652,0, S: 3.0;F: 18.0
mp-865213,0, Ba: 8.0;Bi: 4.0;H: 2.0;O: 1.0
mp-865218,1, Yb: 1.0;Ti: 1.0;O: 3.0
mp-865269,1, Tm: 2.0;Cu: 2.0;Pb: 2.0;Se: 6.0
mp-865272,0, Tl: 4.0;Co: 2.0;P: 8.0;H: 16.0;O: 32.0
mp-865274,0, Tl: 8.0;In: 8.0;S: 16.0
mp-865301,0.6146, Tm: 2.0;Br: 6.0
mp-865322,0, U: 1.0;Tl: 1.0;O: 3.0
mp-865324,1, Lu: 2.0;Cl: 6.0
mp-865353,0.5474, Tm: 2.0;I: 6.0
mp-865500,1, Na: 2.0;Hf: 2.0;O: 5.0
mp-865521,0.8708, Lu: 2.0;I: 6.0
mp-865526,1, Tm: 2.0;Sb: 2.0;Pb: 4.0;O: 12.0
mp-865532,0.6692, Ba: 2.0;Mg: 2.0;Te: 4.0;O: 14.0
mp-865605,0.7574, Y: 2.0;Br: 6.0
mp-865606,0.6902, Cs: 2.0;Ta: 2.0;Ge: 2.0;S: 10.0
mp-865716,0, Yb: 2.0;Cl: 4.0
mp-865758,1, Yb: 1.0;Ge: 1.0;O: 3.0
mp-8658,1, Cs: 2.0;Na: 2.0;Se: 2.0
